name: WX-T
time                           value
2020-02-23T02:45:04Z           1.60
2020-02-23T02:50:08Z           1.60
2020-02-23T02:55:03Z           2.30
2020-02-23T03:00:09Z           2.30
2020-02-23T03:05:04Z           2.30
2020-02-23T03:10:09Z           2.70
2020-02-23T03:15:04Z           2.70
2020-02-23T03:20:09Z           2.70
2020-02-23T03:25:04Z           2.80
2020-02-23T03:30:09Z           2.80
2020-02-23T03:35:04Z           2.80
2020-02-23T03:40:08Z           2.70
2020-02-23T03:45:08Z           2.70
2020-02-23T03:50:04Z           2.70
2020-02-23T03:55:09Z           3.30
2020-02-23T04:00:04Z           3.30
2020-02-23T04:05:09Z           3.30
2020-02-23T04:10:03Z           3.40
2020-02-23T04:15:09Z           3.40
2020-02-23T04:20:09Z           3.60
2020-02-23T04:25:04Z           3.60
2020-02-23T04:30:05Z           3.50
2020-02-23T04:35:04Z           3.50
2020-02-23T04:40:09Z           3.60
2020-02-23T04:45:04Z           3.60
2020-02-23T04:50:03Z           3.60
2020-02-23T04:55:08Z           4.00
2020-02-23T05:00:10Z           4.00
2020-02-23T05:05:04Z           4.00
2020-02-23T05:10:08Z           4.00
2020-02-23T05:15:09Z           4.00
2020-02-23T05:20:03Z           4.00
2020-02-23T05:25:04Z           3.90
2020-02-23T05:30:10Z           3.90
2020-02-23T05:35:03Z           3.90
2020-02-23T05:40:09Z           4.00
2020-02-23T05:45:03Z           4.00
2020-02-23T05:50:09Z           4.00
2020-02-23T05:55:09Z           4.10
2020-02-23T06:00:05Z           4.20
2020-02-23T06:05:08Z           4.20
2020-02-23T06:10:09Z           4.20
2020-02-23T06:15:03Z           4.30
2020-02-23T06:20:08Z           4.30
2020-02-23T06:25:12Z           4.40
2020-02-23T06:30:05Z           4.40
2020-02-23T06:35:04Z           4.40
2020-02-23T06:40:09Z           4.60
2020-02-23T06:45:09Z           4.50
2020-02-23T06:50:04Z           4.50
2020-02-23T06:55:08Z           4.70
2020-02-23T07:00:05Z           4.70
2020-02-23T07:05:04Z           4.70
2020-02-23T07:10:09Z           4.90
2020-02-23T07:15:03Z           4.90
2020-02-23T07:20:04Z           4.90
2020-02-23T07:25:08Z           5.10
2020-02-23T07:30:06Z           5.10
2020-02-23T07:35:04Z           5.10
2020-02-23T07:40:08Z           5.30
2020-02-23T07:45:08Z           5.30
2020-02-23T07:50:04Z           5.30
2020-02-23T07:55:04Z           5.60
2020-02-23T08:00:09Z           5.60
2020-02-23T08:05:04Z           6.00
2020-02-23T08:10:08Z           6.10
2020-02-23T08:15:08Z           6.10
2020-02-23T08:20:04Z           6.10
2020-02-23T08:25:08Z           6.30
2020-02-23T08:30:10Z           6.30
2020-02-23T08:35:04Z           6.30
2020-02-23T08:40:09Z           6.50
2020-02-23T08:45:04Z           6.50
2020-02-23T08:50:09Z           6.50
2020-02-23T08:55:03Z           6.80
2020-02-23T09:00:10Z           6.80
2020-02-23T09:05:03Z           6.80
2020-02-23T09:10:09Z           6.80
2020-02-23T09:15:03Z           6.80
2020-02-23T09:20:08Z           6.80
2020-02-23T09:25:03Z           7.00
2020-02-23T09:30:09Z           7.00
2020-02-23T09:35:04Z           7.00
2020-02-23T09:40:10Z           7.00
2020-02-23T09:45:04Z           6.90
2020-02-23T09:50:03Z           6.90
2020-02-23T09:55:08Z           7.00
2020-02-23T10:00:09Z           7.00
2020-02-23T10:05:03Z           7.00
2020-02-23T10:10:08Z           7.70
2020-02-23T10:15:09Z           7.70
2020-02-23T10:20:03Z           7.70
2020-02-23T10:25:03Z           7.50
2020-02-23T10:30:10Z           7.50
2020-02-23T10:35:04Z           7.50
2020-02-23T10:40:04Z           8.00
2020-02-23T10:45:08Z           8.10
2020-02-23T10:50:04Z           8.10
2020-02-23T10:55:09Z           8.80
2020-02-23T11:00:05Z           9.20
2020-02-23T11:05:09Z           9.20
2020-02-23T11:10:09Z           9.40
2020-02-23T11:15:03Z           9.50
2020-02-23T11:20:09Z           9.50
2020-02-23T11:25:09Z           9.90
2020-02-23T11:30:09Z           9.90
2020-02-23T11:35:04Z           9.80
2020-02-23T11:40:09Z           10.20
2020-02-23T11:45:04Z           10.20
2020-02-23T11:50:03Z           10.20
2020-02-23T11:55:09Z           10.80
2020-02-23T12:00:09Z           10.80
2020-02-23T12:05:04Z           10.80
2020-02-23T12:10:08Z           10.20
2020-02-23T12:15:04Z           10.20
2020-02-23T12:20:09Z           10.20
2020-02-23T12:25:03Z           10.90
2020-02-23T12:30:10Z           10.80
2020-02-23T12:35:04Z           10.80
2020-02-23T12:40:09Z           11.00
2020-02-23T12:45:05Z           11.00
2020-02-23T12:50:08Z           11.00
2020-02-23T12:55:03Z           11.40
2020-02-23T13:00:09Z           11.40
2020-02-23T13:05:04Z           11.40
2020-02-23T13:10:08Z           10.80
2020-02-23T13:15:03Z           10.80
2020-02-23T13:20:04Z           10.80
2020-02-23T13:25:06Z           10.50
2020-02-23T13:30:10Z           10.50
2020-02-23T13:35:04Z           10.50
2020-02-23T13:40:09Z           10.40
2020-02-23T13:45:05Z           10.40
2020-02-23T13:50:03Z           10.40
2020-02-23T13:55:08Z           10.20
2020-02-23T14:00:10Z           10.10
2020-02-23T14:05:03Z           10.10
2020-02-23T14:10:09Z           9.60
2020-02-23T14:15:03Z           9.60
2020-02-23T14:20:08Z           9.60
2020-02-23T14:25:09Z           9.00
2020-02-23T14:30:05Z           9.00
2020-02-23T14:35:09Z           9.00
2020-02-23T14:40:03Z           8.80
2020-02-23T14:45:08Z           8.80
2020-02-23T14:50:04Z           8.80
2020-02-23T14:55:09Z           8.80
2020-02-23T15:00:10Z           8.80
2020-02-23T15:05:04Z           8.80
2020-02-23T15:10:09Z           8.40
2020-02-23T15:15:09Z           8.30
2020-02-23T15:20:04Z           8.30
2020-02-23T15:25:09Z           8.10
2020-02-23T15:30:05Z           8.10
2020-02-23T15:35:04Z           8.10
2020-02-23T15:40:09Z           7.80
2020-02-23T15:45:03Z           7.80
2020-02-23T15:50:08Z           7.80
2020-02-23T15:55:09Z           7.60
2020-02-23T16:00:06Z           7.60
2020-02-23T16:05:03Z           7.60
2020-02-23T16:10:08Z           7.40
2020-02-23T16:15:08Z           7.40
2020-02-23T16:20:04Z           7.40
2020-02-23T16:25:04Z           7.20
2020-02-23T16:30:10Z           7.10
2020-02-23T16:35:03Z           7.10
2020-02-23T16:40:08Z           7.00
2020-02-23T16:45:04Z           7.00
2020-02-23T16:50:10Z           7.00
2020-02-23T16:55:04Z           7.00
2020-02-23T17:00:10Z           7.00
2020-02-23T17:05:04Z           7.00
2020-02-23T17:10:08Z           6.90
2020-02-23T17:15:05Z           6.80
2020-02-23T17:20:05Z           6.80
2020-02-23T17:25:06Z           6.60
2020-02-23T17:30:09Z           6.60
2020-02-23T17:35:03Z           6.60
2020-02-23T17:40:09Z           6.60
2020-02-23T17:45:14Z           6.60
2020-02-23T17:50:08Z           6.60
2020-02-23T17:55:04Z           6.40
2020-02-23T18:00:15Z           6.50
2020-02-23T18:05:05Z           6.50
2020-02-23T18:10:09Z           6.40
2020-02-23T18:15:15Z           6.50
2020-02-23T18:20:14Z           6.50
2020-02-23T18:25:04Z           6.70
2020-02-23T18:30:10Z           6.70
2020-02-23T18:35:09Z           6.70
2020-02-23T18:40:08Z           6.90
2020-02-23T18:45:09Z           6.90
2020-02-23T18:50:08Z           6.90
2020-02-23T18:55:09Z           6.70
2020-02-23T19:00:07Z           6.70
2020-02-23T19:05:08Z           6.70
2020-02-23T19:10:14Z           6.70
2020-02-23T19:15:12Z           6.70
2020-02-23T19:20:05Z           6.70
2020-02-23T19:25:08Z           6.40
2020-02-23T19:30:14Z           6.50
2020-02-23T19:35:13Z           6.50
2020-02-23T19:40:14Z           6.30
2020-02-23T19:45:10Z           6.30
2020-02-23T19:50:05Z           6.30
2020-02-23T19:55:12Z           6.40
2020-02-23T20:00:05Z           6.30
2020-02-23T20:05:11Z           6.30
2020-02-23T20:10:04Z           6.50
2020-02-23T20:15:07Z           6.50
2020-02-23T20:20:08Z           6.50
2020-02-23T20:25:09Z           6.80
2020-02-23T20:30:05Z           6.80
2020-02-23T20:35:04Z           6.80
2020-02-23T20:40:08Z           6.90
2020-02-23T20:45:09Z           6.90
2020-02-23T20:50:04Z           6.90
2020-02-23T20:55:04Z           7.10
2020-02-23T21:00:08Z           7.10
2020-02-23T21:05:09Z           7.10
2020-02-23T21:10:03Z           7.30
2020-02-23T21:15:09Z           7.30
2020-02-23T21:20:03Z           7.40
2020-02-23T21:25:09Z           7.30
2020-02-23T21:30:10Z           7.30
2020-02-23T21:35:03Z           7.30
2020-02-23T21:40:09Z           7.20
2020-02-23T21:45:03Z           7.20
2020-02-23T21:50:08Z           7.20
2020-02-23T21:55:09Z           7.00
2020-02-23T22:00:09Z           7.00
2020-02-23T22:05:04Z           7.10
2020-02-23T22:10:03Z           7.20
2020-02-23T22:15:09Z           7.10
2020-02-23T22:20:03Z           7.00
2020-02-23T22:25:04Z           6.90
2020-02-23T22:30:09Z           6.90
2020-02-23T22:35:04Z           7.00
2020-02-23T22:40:08Z           7.10
2020-02-23T22:45:09Z           7.10
2020-02-23T22:50:04Z           7.10
2020-02-23T22:55:09Z           7.00
2020-02-23T23:00:10Z           7.00
2020-02-23T23:05:04Z           7.00
2020-02-23T23:10:09Z           6.90
2020-02-23T23:15:04Z           6.80
2020-02-23T23:20:04Z           6.80
2020-02-23T23:25:08Z           7.00
2020-02-23T23:30:10Z           6.90
2020-02-23T23:35:04Z           7.10
2020-02-23T23:40:04Z           7.10
2020-02-23T23:45:04Z           7.10
2020-02-23T23:50:09Z           7.10
2020-02-23T23:55:09Z           7.00
2020-02-24T00:00:04Z           7.00
2020-02-24T00:05:05Z           7.10
2020-02-24T00:10:08Z           7.10
2020-02-24T00:15:09Z           7.10
2020-02-24T00:20:03Z           7.10
2020-02-24T00:25:09Z           7.20
2020-02-24T00:30:10Z           7.20
2020-02-24T00:35:04Z           7.20
2020-02-24T00:40:03Z           7.10
2020-02-24T00:45:04Z           7.20
2020-02-24T00:50:09Z           7.20
2020-02-24T00:55:05Z           7.20
2020-02-24T01:00:10Z           7.20
2020-02-24T01:05:04Z           7.20
2020-02-24T01:10:04Z           7.10
2020-02-24T01:15:09Z           7.20
2020-02-24T01:20:04Z           7.20
2020-02-24T01:25:09Z           7.30
2020-02-24T01:30:05Z           7.30
2020-02-24T01:35:09Z           7.30
2020-02-24T01:40:03Z           7.30
2020-02-24T01:45:04Z           7.30
2020-02-24T01:50:07Z           7.30
2020-02-24T01:55:08Z           7.30
2020-02-24T02:00:09Z           7.30
2020-02-24T02:05:04Z           7.30
2020-02-24T02:10:09Z           7.20
2020-02-24T02:15:08Z           7.20
2020-02-24T02:20:04Z           7.20
2020-02-24T02:25:08Z           7.20
2020-02-24T02:30:05Z           7.20
2020-02-24T02:35:09Z           7.20
2020-02-24T02:40:04Z           7.20
2020-02-24T02:45:05Z           7.20
2020-02-24T02:50:08Z           7.20
2020-02-24T02:55:03Z           7.30
2020-02-24T03:00:10Z           7.30
2020-02-24T03:05:03Z           7.30
2020-02-24T03:10:09Z           7.30
2020-02-24T03:15:03Z           7.30
2020-02-24T03:20:04Z           7.30
2020-02-24T03:25:04Z           7.10
2020-02-24T03:30:09Z           7.20
2020-02-24T03:35:04Z           7.20
2020-02-24T03:40:09Z           7.30
2020-02-24T03:45:04Z           7.30
2020-02-24T03:50:08Z           7.30
2020-02-24T03:55:04Z           7.40
2020-02-24T04:00:10Z           7.40
2020-02-24T04:10:09Z           7.40
2020-02-24T04:15:03Z           7.50
2020-02-24T04:20:09Z           7.50
2020-02-24T04:25:03Z           7.50
2020-02-24T04:30:05Z           7.50
2020-02-24T04:35:09Z           7.50
2020-02-24T04:40:04Z           7.50
2020-02-24T04:45:09Z           7.50
2020-02-24T04:50:03Z           7.50
2020-02-24T04:55:04Z           7.60
2020-02-24T05:00:05Z           7.60
2020-02-24T05:05:09Z           7.60
2020-02-24T05:10:04Z           7.70
2020-02-24T05:15:09Z           7.70
2020-02-24T05:20:04Z           7.70
2020-02-24T05:25:09Z           7.60
2020-02-24T05:30:10Z           7.60
2020-02-24T05:35:04Z           7.60
2020-02-24T05:40:09Z           7.60
2020-02-24T05:45:04Z           7.60
2020-02-24T05:50:08Z           7.60
2020-02-24T05:55:09Z           7.80
2020-02-24T06:00:10Z           7.70
2020-02-24T06:05:03Z           7.70
2020-02-24T06:10:04Z           7.80
2020-02-24T06:15:07Z           7.80
2020-02-24T06:20:09Z           7.90
2020-02-24T06:25:11Z           8.00
2020-02-24T06:30:10Z           7.90
2020-02-24T06:35:03Z           7.90
2020-02-24T06:40:04Z           8.00
2020-02-24T06:45:08Z           8.00
2020-02-24T06:50:09Z           8.00
2020-02-24T06:55:03Z           8.20
2020-02-24T07:00:09Z           8.20
2020-02-24T07:05:04Z           8.20
2020-02-24T07:10:09Z           8.40
2020-02-24T07:15:08Z           8.40
2020-02-24T07:20:09Z           8.40
2020-02-24T07:25:04Z           8.80
2020-02-24T07:30:08Z           8.80
2020-02-24T07:35:04Z           8.80
2020-02-24T07:40:04Z           8.90
2020-02-24T07:45:09Z           8.90
2020-02-24T07:50:04Z           8.90
2020-02-24T07:55:04Z           8.90
2020-02-24T08:00:08Z           9.00
2020-02-24T08:05:09Z           9.00
2020-02-24T08:10:10Z           9.30
2020-02-24T08:15:03Z           9.30
2020-02-24T08:20:08Z           9.30
2020-02-24T08:25:03Z           9.60
2020-02-24T08:30:10Z           9.60
2020-02-24T08:35:03Z           9.60
2020-02-24T08:40:04Z           10.00
2020-02-24T08:45:08Z           10.00
2020-02-24T08:50:08Z           10.00
2020-02-24T08:55:04Z           10.30
2020-02-24T09:00:10Z           10.30
2020-02-24T09:05:04Z           10.30
2020-02-24T09:10:09Z           10.70
2020-02-24T09:15:04Z           10.70
2020-02-24T09:20:09Z           10.70
2020-02-24T09:25:03Z           10.80
2020-02-24T09:30:09Z           10.80
2020-02-24T09:35:03Z           10.80
2020-02-24T09:40:09Z           11.00
2020-02-24T09:45:04Z           11.00
2020-02-24T09:50:08Z           11.00
2020-02-24T09:55:04Z           11.40
2020-02-24T10:00:10Z           11.40
2020-02-24T10:05:04Z           11.40
2020-02-24T10:10:09Z           11.70
2020-02-24T10:15:04Z           11.70
2020-02-24T10:20:09Z           11.70
2020-02-24T10:25:03Z           12.20
2020-02-24T10:30:10Z           12.20
2020-02-24T10:35:03Z           12.20
2020-02-24T10:40:05Z           12.60
2020-02-24T10:45:08Z           12.60
2020-02-24T10:50:04Z           12.60
2020-02-24T10:55:09Z           12.70
2020-02-24T11:00:10Z           12.60
2020-02-24T11:05:04Z           12.60
2020-02-24T11:10:08Z           12.60
2020-02-24T11:15:08Z           12.70
2020-02-24T11:20:04Z           12.70
2020-02-24T11:25:03Z           12.50
2020-02-24T11:30:10Z           12.50
2020-02-24T11:35:04Z           12.50
2020-02-24T11:40:09Z           12.40
2020-02-24T11:45:04Z           12.40
2020-02-24T11:50:03Z           12.40
2020-02-24T11:55:09Z           12.20
2020-02-24T12:00:09Z           12.30
2020-02-24T12:05:04Z           12.30
2020-02-24T12:10:09Z           13.00
2020-02-24T12:15:04Z           13.10
2020-02-24T12:20:04Z           13.10
2020-02-24T12:25:09Z           12.90
2020-02-24T12:30:09Z           13.00
2020-02-24T12:35:03Z           13.00
2020-02-24T12:40:04Z           13.00
2020-02-24T12:45:07Z           13.10
2020-02-24T12:50:09Z           13.40
2020-02-24T12:55:04Z           13.50
2020-02-24T13:00:10Z           13.50
2020-02-24T13:05:04Z           13.50
2020-02-24T13:10:08Z           13.70
2020-02-24T13:15:04Z           13.60
2020-02-24T13:20:07Z           13.60
2020-02-24T13:25:09Z           13.20
2020-02-24T13:30:09Z           13.30
2020-02-24T13:35:04Z           13.30
2020-02-24T13:40:09Z           13.30
2020-02-24T13:45:04Z           13.30
2020-02-24T13:50:08Z           13.30
2020-02-24T13:55:08Z           12.80
2020-02-24T14:00:09Z           12.80
2020-02-24T14:05:03Z           12.80
2020-02-24T14:10:04Z           12.10
2020-02-24T14:15:07Z           12.10
2020-02-24T14:20:09Z           12.10
2020-02-24T14:25:09Z           12.10
2020-02-24T14:30:05Z           12.10
2020-02-24T14:35:09Z           12.10
2020-02-24T14:40:03Z           12.00
2020-02-24T14:45:08Z           12.00
2020-02-24T14:50:09Z           11.60
2020-02-24T14:55:04Z           11.40
2020-02-24T15:00:10Z           11.30
2020-02-24T15:05:04Z           11.30
2020-02-24T15:10:09Z           10.90
2020-02-24T15:15:04Z           10.90
2020-02-24T15:20:04Z           10.90
2020-02-24T15:25:08Z           10.50
2020-02-24T15:30:09Z           10.50
2020-02-24T15:35:09Z           10.50
2020-02-24T15:40:04Z           10.20
2020-02-24T15:45:04Z           10.20
2020-02-24T15:50:08Z           10.20
2020-02-24T15:55:03Z           9.80
2020-02-24T16:00:10Z           9.80
2020-02-24T16:05:04Z           9.80
2020-02-24T16:10:08Z           9.80
2020-02-24T16:15:03Z           9.80
2020-02-24T16:20:09Z           9.80
2020-02-24T16:25:03Z           9.80
2020-02-24T16:30:09Z           9.80
2020-02-24T16:35:04Z           9.80
2020-02-24T16:40:09Z           9.80
2020-02-24T16:45:08Z           9.80
2020-02-24T16:50:09Z           9.80
2020-02-24T16:55:03Z           9.80
2020-02-24T17:00:05Z           9.80
2020-02-24T17:05:09Z           9.80
2020-02-24T17:10:08Z           9.80
2020-02-24T17:15:04Z           9.80
2020-02-24T17:20:08Z           9.80
2020-02-24T17:25:04Z           9.80
2020-02-24T17:30:09Z           9.80
2020-02-24T17:35:04Z           9.80
2020-02-24T17:40:09Z           9.80
2020-02-24T17:45:04Z           9.80
2020-02-24T17:50:04Z           9.80
2020-02-24T17:55:05Z           9.80
2020-02-24T18:00:10Z           9.80
2020-02-24T18:05:03Z           9.80
2020-02-24T18:10:09Z           9.80
2020-02-24T18:15:04Z           9.80
2020-02-24T18:20:10Z           9.80
2020-02-24T18:25:03Z           9.80
2020-02-24T18:30:09Z           9.80
2020-02-24T18:35:09Z           9.80
2020-02-24T18:40:03Z           9.80
2020-02-24T18:45:09Z           9.80
2020-02-24T18:50:04Z           9.80
2020-02-24T18:55:09Z           9.80
2020-02-24T19:00:10Z           9.80
2020-02-24T19:05:04Z           9.80
2020-02-24T19:10:05Z           9.80
2020-02-24T19:15:08Z           9.80
2020-02-24T19:20:09Z           9.80
2020-02-24T19:25:03Z           9.80
2020-02-24T19:30:09Z           9.80
2020-02-24T19:35:14Z           9.80
2020-02-24T19:40:13Z           9.80
2020-02-24T19:45:06Z           9.80
2020-02-24T19:50:12Z           9.80
2020-02-24T19:55:04Z           9.80
2020-02-24T20:00:11Z           9.80
2020-02-24T20:05:08Z           9.80
2020-02-24T20:10:04Z           9.80
2020-02-24T20:15:09Z           9.80
2020-02-24T20:20:11Z           9.80
2020-02-24T20:25:04Z           9.80
2020-02-24T20:30:09Z           9.80
2020-02-24T20:35:03Z           9.80
2020-02-24T20:40:09Z           9.80
2020-02-24T20:45:09Z           9.80
2020-02-24T20:50:04Z           9.80
2020-02-24T20:55:09Z           9.80
2020-02-24T21:00:06Z           9.80
2020-02-24T21:05:08Z           9.80
2020-02-24T21:10:04Z           9.80
2020-02-24T21:15:04Z           9.80
2020-02-24T21:20:09Z           9.80
2020-02-24T21:25:04Z           9.80
2020-02-24T21:30:06Z           9.80
2020-02-24T21:35:03Z           9.80
2020-02-24T21:40:04Z           9.80
2020-02-24T21:45:09Z           9.80
2020-02-24T21:50:04Z           9.80
2020-02-24T21:55:09Z           9.80
2020-02-24T22:00:04Z           9.80
2020-02-24T22:05:04Z           9.80
2020-02-24T22:10:09Z           9.80
2020-02-24T22:15:03Z           9.80
2020-02-24T22:20:08Z           9.80
2020-02-24T22:25:04Z           9.80
2020-02-24T22:30:06Z           9.80
2020-02-24T22:35:03Z           9.80
2020-02-24T22:40:09Z           9.80
2020-02-24T22:45:04Z           9.80
2020-02-24T22:50:08Z           9.80
2020-02-24T22:55:04Z           9.80
2020-02-24T23:00:10Z           9.80
2020-02-24T23:05:03Z           9.80
2020-02-24T23:10:09Z           9.80
2020-02-24T23:15:03Z           9.80
2020-02-24T23:20:09Z           9.80
2020-02-24T23:25:04Z           9.80
2020-02-24T23:30:09Z           9.80
2020-02-24T23:35:09Z           9.80
2020-02-24T23:40:04Z           9.80
2020-02-24T23:45:09Z           9.80
2020-02-24T23:50:03Z           9.80
2020-02-24T23:55:08Z           9.80
2020-02-25T00:00:09Z           9.80
2020-02-25T00:05:04Z           9.80
2020-02-25T00:10:09Z           9.80
2020-02-25T00:15:03Z           9.80
2020-02-25T00:20:09Z           9.80
2020-02-25T00:25:04Z           9.80
2020-02-25T00:30:09Z           9.80
2020-02-25T00:35:04Z           9.80
2020-02-25T00:40:09Z           9.80
2020-02-25T00:45:04Z           9.80
2020-02-25T00:50:09Z           9.80
2020-02-25T00:55:04Z           9.80
2020-02-25T01:00:09Z           9.80
2020-02-25T01:05:04Z           9.80
2020-02-25T01:10:09Z           9.80
2020-02-25T01:15:04Z           9.80
2020-02-25T01:20:08Z           9.80
2020-02-25T01:25:08Z           9.80
2020-02-25T01:30:09Z           9.80
2020-02-25T01:35:03Z           9.80
2020-02-25T01:40:04Z           9.80
2020-02-25T01:45:09Z           9.80
2020-02-25T01:50:04Z           9.80
2020-02-25T01:55:03Z           9.80
2020-02-25T02:00:08Z           9.80
2020-02-25T02:05:03Z           9.80
2020-02-25T02:10:04Z           9.80
2020-02-25T02:15:06Z           9.80
2020-02-25T02:20:08Z           9.80
2020-02-25T02:25:04Z           9.80
2020-02-25T02:30:10Z           9.80
2020-02-25T02:35:03Z           9.80
2020-02-25T02:40:09Z           9.80
2020-02-25T02:45:04Z           9.80
2020-02-25T02:50:04Z           9.80
2020-02-25T02:55:09Z           9.80
2020-02-25T03:00:09Z           9.80
2020-02-25T03:05:03Z           9.80
2020-02-25T03:10:09Z           9.80
2020-02-25T03:15:03Z           9.80
2020-02-25T03:20:08Z           9.80
2020-02-25T03:25:09Z           9.80
2020-02-25T03:30:09Z           9.80
2020-02-25T03:35:04Z           9.80
2020-02-25T03:40:09Z           9.80
2020-02-25T03:45:04Z           9.80
2020-02-25T03:50:08Z           9.80
2020-02-25T03:55:03Z           9.80
2020-02-25T04:00:09Z           9.80
2020-02-25T04:05:03Z           9.80
2020-02-25T04:10:09Z           9.80
2020-02-25T04:15:04Z           9.80
2020-02-25T04:20:08Z           9.80
2020-02-25T04:25:09Z           9.80
2020-02-25T04:30:05Z           9.80
2020-02-25T04:35:09Z           9.80
2020-02-25T04:40:04Z           9.80
2020-02-25T04:45:09Z           9.80
2020-02-25T04:50:03Z           9.80
2020-02-25T04:55:08Z           9.80
2020-02-25T05:00:09Z           9.80
2020-02-25T05:05:03Z           9.80
2020-02-25T05:10:09Z           9.80
2020-02-25T05:15:03Z           9.80
2020-02-25T05:20:09Z           9.80
2020-02-25T05:25:03Z           9.80
2020-02-25T05:30:05Z           9.80
2020-02-25T05:35:09Z           9.80
2020-02-25T05:40:03Z           9.80
2020-02-25T05:45:09Z           9.80
2020-02-25T05:50:04Z           9.80
2020-02-25T05:55:09Z           9.80
2020-02-25T06:00:08Z           9.80
2020-02-25T06:05:09Z           9.80
2020-02-25T06:10:04Z           9.80
2020-02-25T06:15:09Z           9.80
2020-02-25T06:20:09Z           9.80
2020-02-25T06:25:11Z           9.80
2020-02-25T06:30:09Z           9.80
2020-02-25T06:35:03Z           9.80
2020-02-25T06:40:09Z           9.80
2020-02-25T06:45:09Z           9.80
2020-02-25T06:50:04Z           9.80
2020-02-25T06:55:04Z           9.80
2020-02-25T07:00:10Z           9.80
2020-02-25T07:05:03Z           9.80
2020-02-25T07:10:08Z           9.80
2020-02-25T07:15:09Z           9.80
2020-02-25T07:20:05Z           9.80
2020-02-25T07:25:08Z           9.80
2020-02-25T07:30:05Z           9.80
2020-02-25T07:35:04Z           9.80
2020-02-25T07:40:09Z           9.80
2020-02-25T07:45:05Z           9.80
2020-02-25T07:50:08Z           9.80
2020-02-25T07:55:09Z           9.80
2020-02-25T08:00:05Z           9.80
2020-02-25T08:05:09Z           9.80
2020-02-25T08:10:08Z           9.80
2020-02-25T08:15:04Z           9.80
2020-02-25T08:20:08Z           9.80
2020-02-25T08:25:04Z           9.80
2020-02-25T08:30:09Z           9.80
2020-02-25T08:35:04Z           9.80
2020-02-25T08:40:04Z           9.80
2020-02-25T08:45:08Z           9.80
2020-02-25T08:50:09Z           9.80
2020-02-25T08:55:04Z           9.80
2020-02-25T09:00:05Z           9.80
2020-02-25T09:05:07Z           9.80
2020-02-25T09:10:08Z           9.80
2020-02-25T09:15:04Z           9.80
2020-02-25T09:20:08Z           9.80
2020-02-25T09:25:08Z           9.80
2020-02-25T09:30:05Z           9.80
2020-02-25T09:35:04Z           9.80
2020-02-25T09:40:09Z           9.80
2020-02-25T09:45:04Z           9.80
2020-02-25T09:50:08Z           9.80
2020-02-25T09:55:09Z           9.80
2020-02-25T10:00:09Z           9.80
2020-02-25T10:05:04Z           9.80
2020-02-25T10:10:03Z           9.80
2020-02-25T10:15:09Z           9.80
2020-02-25T10:20:04Z           9.80
2020-02-25T10:25:09Z           9.80
2020-02-25T10:30:10Z           9.80
2020-02-25T10:35:04Z           9.80
2020-02-25T10:40:09Z           9.80
2020-02-25T10:45:04Z           9.80
2020-02-25T10:50:09Z           9.80
2020-02-25T10:55:04Z           9.80
2020-02-25T11:00:05Z           9.80
2020-02-25T11:05:03Z           9.80
2020-02-25T11:10:04Z           9.80
2020-02-25T11:15:09Z           9.80
2020-02-25T11:20:04Z           9.80
2020-02-25T11:25:08Z           9.80
2020-02-25T11:30:09Z           9.80
2020-02-25T11:35:04Z           9.80
2020-02-25T11:40:09Z           9.80
2020-02-25T11:45:03Z           9.80
2020-02-25T11:50:09Z           9.80
2020-02-25T11:55:03Z           9.80
2020-02-25T12:00:10Z           9.80
2020-02-25T12:05:04Z           9.80
2020-02-25T12:10:09Z           9.80
2020-02-25T12:15:04Z           9.80
2020-02-25T12:20:09Z           9.80
2020-02-25T12:25:05Z           9.80
2020-02-25T12:30:08Z           9.80
2020-02-25T12:35:03Z           9.80
2020-02-25T12:40:04Z           9.80
2020-02-25T12:45:09Z           9.80
2020-02-25T12:50:04Z           9.80
2020-02-25T12:55:04Z           9.80
2020-02-25T13:00:09Z           9.80
2020-02-25T13:05:03Z           9.80
2020-02-25T13:10:09Z           9.80
2020-02-25T13:15:09Z           9.80
2020-02-25T13:20:04Z           9.80
2020-02-25T13:25:08Z           9.80
2020-02-25T13:30:09Z           9.80
2020-02-25T13:35:04Z           9.80
2020-02-25T13:40:09Z           9.80
2020-02-25T13:45:09Z           9.80
2020-02-25T13:50:05Z           9.80
2020-02-25T13:55:04Z           9.80
2020-02-25T14:00:09Z           9.80
2020-02-25T14:05:04Z           9.80
2020-02-25T14:10:08Z           9.80
2020-02-25T14:15:03Z           9.80
2020-02-25T14:20:08Z           9.80
2020-02-25T14:25:09Z           9.80
2020-02-25T14:30:05Z           9.80
2020-02-25T14:35:09Z           9.80
2020-02-25T14:40:04Z           9.80
2020-02-25T14:45:09Z           9.80
2020-02-25T14:50:04Z           9.80
2020-02-25T14:55:04Z           9.80
2020-02-25T15:00:10Z           9.80
2020-02-25T15:05:04Z           9.80
2020-02-25T15:10:04Z           9.80
2020-02-25T15:15:09Z           9.80
2020-02-25T15:20:04Z           9.80
2020-02-25T15:25:09Z           9.80
2020-02-25T15:30:09Z           9.80
2020-02-25T15:35:04Z           9.80
2020-02-25T15:40:03Z           9.80
2020-02-25T15:45:09Z           9.80
2020-02-25T15:50:04Z           9.80
2020-02-25T15:55:07Z           9.80
2020-02-25T16:00:09Z           9.80
2020-02-25T16:05:04Z           9.80
